Date,Open,High,Low,Close,Volume,Market Cap
Jul-07-2017,245.991,273.477,236.551,251.219,811300430.5555556,22996665774.843983
Jul-06-2017,270.549,273.943,244.174,247.29,588282662.020906,24112282474.887253
Jul-05-2017,268.774,278.476,265.512,270.964,731961871.5277778,25188958931.332367
Jul-04-2017,273.303,275.125,261.447,268.874,751841770.8333334,24960804843.774494
Jul-03-2017,282.898,287.388,273.111,273.771,722967414.6341463,26122426587.004185
Jul-02-2017,287.987,291.104,281.176,283.224,1048193194.4444444,26625142216.177197
Jul-01-2017,274.601,295.509,262.52,289.406,1018498836.8055556,25643786006.72404
Jun-30-2017,294.916,294.916,268.617,274.444,1105637211.8055556,25947193963.97228
Jun-29-2017,302.883,315.172,288.443,292.678,1208041616.7247386,28203183499.827023
Jun-28-2017,327.927,330.708,297.373,303.24,1851822638.8888888,29461464331.874348
Jun-27-2017,293.088,333.104,276.414,329.098,2134729267.2413793,27982976576.589005
Jun-26-2017,272.692,291.031,227.137,291.031,1893618270.6766918,24066849277.107666
Jun-25-2017,303.248,311.458,238.649,273.647,1448023080,26239876120.564926
Jun-24-2017,323.696,332.792,284.646,303.764,832706177.0833334,29596643224.145153
Jun-23-2017,341.739,343.621,322.087,324.056,576645222.2222222,31282032793.37785
Jun-22-2017,336.371,348.006,334.99,341.841,764128354.1666666,31700429234.34007
Jun-21-2017,336.872,342.027,330.622,336.114,1361206393.728223,31254464128.66639
Jun-20-2017,359.005,361.343,319.479,335.167,1133066090.2777777,31745629266.84141
Jun-19-2017,370.056,377.969,350.942,358.984,780757871.5277778,34359618933.345554
Jun-18-2017,371.458,377.115,369.763,370.106,744017829.2682927,34544099689.10229
Jun-17-2017,379.414,390.581,368.844,371.657,951099006.9444444,35091392634.639046
Jun-16-2017,370.227,378.96,364.002,378.96,930201767.3611112,34481260307.22198
Jun-15-2017,361.933,373.055,341.417,370.29,1824192604.1666667,33497099264.41728
Jun-14-2017,359.053,364.439,300.7,361.272,1900426933.7979095,31337376665.108566
Jun-13-2017,397.537,399.324,342.215,358.528,1220430170.1388888,35362539531.3607
Jun-12-2017,401.49,411.178,370.057,397.055,2553800902.7777777,35725332596.731834
Jun-11-2017,340.609,414.756,340.609,398.579,1835925261.3240418,34463861578.02332
Jun-10-2017,337.668,353.011,318.171,339.973,1825628854.1666667,31713759501.635906
Jun-09-2017,281.737,350.261,281.737,336.733,944314878.4722222,27979456932.221344
Jun-08-2017,261.666,282.761,261.666,282.621,397973500,24797677406.622696
Jun-07-2017,258.071,262.252,253.975,261.948,453768125.4355401,23891594468.43696
Jun-06-2017,264.466,264.674,254.04,258.894,558103857.1428572,24111366449.285538
Jun-05-2017,248.464,267.514,246.839,264.732,608830597.2222222,23737272236.137398
Jun-04-2017,245.332,249.469,243.049,248.723,584848811.8466899,22763474435.31133
Jun-03-2017,224.376,250.41,223.981,245.498,594325562.5,22017496291.811604
Jun-02-2017,223.775,225.973,219.419,224.265,439662666.6666667,20504691290.578793
Jun-01-2017,222.239,229.411,219.584,223.835,629737576.3888888,20699550488.846664
May-31-2017,230.669,236.221,214.48,221.437,976939655.0522648,20905882147.660248
May-30-2017,231.911,236.965,215.568,231.277,1574107604.1666667,21048771438.54459
May-29-2017,194.909,233.71,189.293,232.256,1153165927.0833333,19299802198.74079
May-28-2017,170.511,197.126,164.53,193.724,560752296.1672474,16327812603.163815
May-27-2017,157.758,179.935,157.604,170.476,985611194.4444444,15652801453.119022
May-26-2017,160.403,166.952,120.443,156.552,1038639003.4722222,13826862216.771393
May-25-2017,174.446,193.688,150.278,161.474,859257618.0555556,16521567549.01181
May-24-2017,190.046,210.984,170.507,175.842,748557840.4255319,17935788800.540886
May-23-2017,181.952,228.374,181.952,189.826,595174927.0833334,18326681201.906048
May-22-2017,174.261,183.549,169.932,181.694,858118027.7777778,15935956574.659424
May-21-2017,157.937,201.746,152.474,173.505,1007981536.5853659,16460311716.088003
May-20-2017,126.521,159.026,125.889,159.026,366534208.3333333,12840052703.20453
May-19-2017,129.527,133.641,124.702,126.746,507954166.6666667,11830459109.668772
May-18-2017,96.9063,133.562,96.9063,129.979,389308225.6944444,10527068021.901999
May-17-2017,89.8604,97.3686,89.8404,96.8425,179284749.12891987,8626066708.13493
May-16-2017,89.438,91.2692,84.43,89.8914,183089569.44444445,8187745055.137654
May-15-2017,92.4149,93.5551,89.1176,89.3975,164450197.91666666,8385267551.037031
May-14-2017,90.7865,95.4305,86.8292,92.3178,116046102.78745645,8480736523.876519
May-13-2017,90.8354,91.2483,89.606,90.7882,68456439.58333333,8297814635.026616
May-12-2017,88.6554,93.8123,86.6602,90.9569,126206415.625,8232137726.667681
May-11-2017,89.8797,93.1231,88.7602,88.7962,139106860.6271777,8298940363.603568
May-10-2017,89.5249,102.548,88.4759,89.9354,140974836.80555555,8279123788.366708
May-09-2017,91.1629,92.8469,85.2863,89.3832,220714274.30555555,8171595741.493259
May-08-2017,91.4204,93.0567,80.3899,90.4116,285297336.8055556,8145852649.611179
May-07-2017,94.0073,95.1369,89.5146,91.6718,241548229.9651568,8436902653.825588
May-06-2017,97.8135,98.2391,89.8664,93.8639,139018395.83333334,8799618685.552532
May-05-2017,94.3985,97.8759,90.9501,97.8759,231372236.1111111,8682354423.712004
May-04-2017,96.9814,103.233,92.2204,94.3518,398859547.0383275,8899053995.485168
May-03-2017,79.7182,97.5619,79.4311,96.8837,221560329.8611111,7934553250.2404585
May-02-2017,77.2638,80.0953,75.7634,79.6403,163972569.44444445,7125766735.939079
May-01-2017,76.297,79.3533,74.3768,77.5702,293542420.1388889,7120431979.0350485
Apr-30-2017,79.0212,82.5239,73.0866,76.3821,338905571.4285714,7263418166.835208
Apr-29-2017,68.3769,78.9826,68.3477,78.9826,145038395.83333334,6556429665.340191
Apr-28-2017,70.1592,71.9049,66.7789,68.5341,205516767.3611111,6445962479.798979
Apr-27-2017,62.1677,70.8465,62.1332,70.549,312184163.7630662,5977545370.689051
Apr-26-2017,52.7203,62.0509,52.2886,61.9674,174853406.25,5191151726.572086
Apr-25-2017,49.8912,53.4368,49.8912,52.7569,62968681.94444445,4693843083.150028
Apr-24-2017,50.0315,50.3036,49.8069,49.8686,44046019.44444445,4555715303.117669
Apr-23-2017,48.4893,50.1814,48.4893,50.1003,49399316.37630662,4570554364.065508
Apr-22-2017,48.553,48.8856,48.1681,48.4335,37712262.847222224,4405002943.003074
Apr-21-2017,48.2244,48.7421,48.1731,48.5705,43041760.06944445,4405989099.2979765
Apr-20-2017,49.6722,49.6722,48.1403,48.2678,55417384.32055749,4455370949.993616
Apr-19-2017,48.3053,49.989,48.1323,49.721,96962787.15277778,4445372579.985741
Apr-18-2017,50.7075,50.948,47.2605,48.3049,67088604.166666664,4598481421.781094
Apr-17-2017,48.3046,51.0302,48.2971,50.7203,63492852.43055555,4509216903.411885
Apr-16-2017,48.7185,48.7454,48.0518,48.295,33586808.71080139,4385798941.12782
Apr-15-2017,49.1015,49.1431,48.1873,48.6751,55064705.902777776,4411921572.845162
Apr-14-2017,47.5741,49.57,47.1754,49.1679,69612802.77777778,4367672552.582129
Apr-13-2017,50.2194,50.2194,46.7625,47.6627,126314961.67247386,4342716516.19644
Apr-12-2017,46.2873,50.9138,46.2873,50.164,140874146.5277778,4413013425.858347
Apr-11-2017,43.4072,47.232,43.11,46.2747,43640872.916666664,3995306168.073736
Apr-10-2017,43.4352,44.2528,43.2997,43.4256,45688047.222222224,3962131464.0766315
Apr-09-2017,43.267,44.1359,42.4154,43.4898,48879498.95470383,3896554421.6757593
Apr-08-2017,44.3071,44.4905,42.8928,43.2898,48713650,3950187398.38493
Apr-07-2017,42.1626,45.2053,41.7308,44.4138,86906038.19444445,3968289578.515386
Apr-06-2017,43.2421,44.0375,41.646,42.2385,122685700,3848058850.3096375
Apr-05-2017,45.304,45.6419,40.9011,43.2332,121439871.52777778,4003641296.144772
Apr-04-2017,44.6419,47.8434,44.5381,45.5301,125525384.72222222,4182343584.0608997
Apr-03-2017,44.3564,45.7396,41.7218,44.8505,165294097.2222222,3930377582.133405
Apr-02-2017,48.7487,48.8212,43.4097,44.2916,205158975.6097561,4175936799.091596
Apr-01-2017,50.6995,51.2745,45.4258,48.7985,94340774.30555555,4533538120.901398
Mar-31-2017,50.0373,51.9283,48.8753,50.6929,113075503.125,4534704297.939726
Mar-30-2017,52.2058,52.2058,47.3803,50.0247,119427390.94076654,4493426967.179105
Mar-29-2017,53.1261,53.314,51.8668,52.2622,106740225,4750918976.3110895
Mar-28-2017,50.7749,53.869,50.5485,53.1553,130847575.34722222,4715371203.666151
Mar-27-2017,49.6669,50.9563,49.1451,50.7177,116291762.5,4527247324.019321
Mar-26-2017,50.5216,52.4609,48.9298,49.5942,120977236.93379791,4678945611.14053
Mar-25-2017,51.25,51.8029,49.2839,50.3421,149130906.25,4525864996.183236
Mar-24-2017,53.1075,53.5759,48.3117,51.1639,307740659.7222222,4607811788.50126
Mar-23-2017,43.6784,54.1448,43.2057,52.7926,165156516.02787456,4184981809.6217103
Mar-22-2017,42.3421,44.7548,41.3025,43.8057,99793212.15277778,3825384554.414393
Mar-21-2017,43.1451,43.5187,39.6878,42.2579,98118738.54166667,3771672451.3354006
Mar-20-2017,43.3902,44.2623,42.3707,43.1662,121776784.375,3932487442.806216
Mar-19-2017,44.7401,46.2289,42.4447,43.1241,196623845.07042253,4026664454.1434155
Mar-18-2017,34.1602,46.996,34.1602,44.343,273082395.8333333,3786637409.989589
Mar-17-2017,46.828,46.8742,31.7021,33.0095,331299496.5277778,3626813908.644754
Mar-16-2017,46.3458,55.1147,38.207,46.3808,490824679.4425087,4207977416.6148753
Mar-15-2017,35.0559,47.1698,35.0559,45.8176,352364513.8888889,3713597832.0747395
Mar-14-2017,28.6546,34.7211,28.4332,34.7211,102411952.43055555,2726149873.726378
Mar-13-2017,28.5929,29.9329,27.3153,28.6585,180087944.44444445,2560128389.6511235
Mar-12-2017,23.4377,30.6038,23.4377,28.5474,165375318.815331,2465219789.905286
Mar-11-2017,21.4725,23.3717,21.3795,23.3702,80407065.625,2013599659.6120691
Mar-10-2017,19.3323,21.5882,19.007,21.5028,92579259.375,1784453158.190606
Mar-09-2017,17.7547,19.6588,17.6773,19.294,37106664.80836237,1631527268.413623
Mar-08-2017,16.6513,17.8726,16.3665,17.7474,39316072.222222224,1551525956.2609124
Mar-07-2017,18.8886,18.8886,16.7082,16.7082,44056947.916666664,1611070360.1873386
Mar-06-2017,19.6057,19.6299,18.6426,18.8757,37473131.35888502,1715000388.8881404
Mar-05-2017,19.3023,20.1023,19.1148,19.6291,25135185.416666668,1749019790.7692235
Mar-04-2017,18.6189,19.4232,18.2323,19.3008,29671303.819444444,1680693015.0119169
Mar-03-2017,19.459,20.055,18.6262,18.6262,59257613.19444445,1748520576.4119356
Mar-02-2017,19.0302,20.6674,18.4112,19.4679,97386150.17421603,1771539235.5693011
Mar-01-2017,17.3497,19.353,16.954,19.0929,67001078.125,1621032679.6032314
Feb-28-2017,15.8172,17.3711,15.5589,17.3711,47174355.55555555,1424515476.3904085
Feb-27-2017,15.3965,16.0594,15.1233,15.8672,51552508.04195804,1407437181.4604995
Feb-26-2017,14.52,15.6752,14.274,15.3491,24248830.555555556,1306686738.4130738
Feb-25-2017,13.5487,14.5431,13.3953,14.5422,17419250.347222224,1223140799.6748888
Feb-24-2017,13.0692,13.7239,12.9807,13.547,16553178.819444444,1190492061.3264604
Feb-23-2017,13.1194,13.2323,12.8828,13.067,20022929.268292684,1166909762.682436
Feb-22-2017,12.5997,13.2078,12.5638,13.1367,11279432.013888888,1138242823.69482
Feb-21-2017,12.6684,12.7625,12.5526,12.6009,10933115.972222222,1130176966.6273117
Feb-20-2017,12.4301,12.7709,12.2101,12.6756,16602269.68641115,1115293663.6126764
Feb-19-2017,12.7585,12.8967,12.4787,12.4787,9088736.493055556,1138510182.1838923
Feb-18-2017,12.8102,12.8733,12.7144,12.7545,8994524.305555556,1138834520.327253
Feb-17-2017,12.6765,12.8258,12.6765,12.8059,10809146.145833334,1137600080.3669171
Feb-16-2017,12.9037,12.9081,12.6646,12.6819,27658495.470383275,1137813670.3491836
Feb-15-2017,12.9197,12.921,12.5447,12.9065,24340629.166666668,1135576943.2207477
Feb-14-2017,13.0252,13.0397,12.6371,12.9314,32551123.958333332,1141474673.018215
Feb-13-2017,11.2695,13.3307,11.2695,13.0009,23714087.05263158,1091871127.1645389
Feb-12-2017,11.3992,11.3992,11.1741,11.2719,6434830,999448585.8124578
Feb-11-2017,11.3495,11.4013,11.304,11.3919,6514081.180555556,1007362883.902822
Feb-10-2017,11.2789,11.4318,11.2424,11.3564,10400897.118055556,1005473914.1162649
Feb-09-2017,11.0322,11.3447,10.7812,11.2781,16155117.421602787,981306006.1495376
Feb-08-2017,11.4312,11.598,10.6745,11.0372,12082857.291666666,996461188.0229418
Feb-07-2017,11.5153,11.6304,11.2434,11.4299,9293696.909722222,1017582264.7714187
Feb-06-2017,11.3894,11.6098,11.3894,11.5165,6814583.797909408,1023950421.7032473
Feb-05-2017,11.353,11.4754,11.3446,11.3966,6003560.416666667,1011913338.9223696
Feb-04-2017,11.4335,11.4861,11.3169,11.3724,9102411.909722222,1008739239.3273792
Feb-03-2017,11.1145,11.5015,11.1145,11.4175,14224122.916666666,1009310511.4370341
Feb-02-2017,10.8214,11.0929,10.755,11.0929,12454908.710801395,962855824.9457378
Feb-01-2017,10.7321,10.8881,10.5519,10.8219,11173959.791666666,948542256.0216593
Jan-31-2017,10.7275,10.8472,10.5566,10.728,12903514.236111112,951311256.0632458
Jan-30-2017,10.5712,10.7487,10.545,10.7093,9533496.933797909,938140070.092467
Jan-29-2017,10.484,10.714,10.4665,10.5703,5556701.631944444,931158778.7809435
Jan-28-2017,10.565,10.5697,10.4517,10.4887,5979955.902777778,928378766.7482395
Jan-27-2017,10.5373,10.5832,10.4293,10.5548,6194957.256944444,930864284.613226
Jan-26-2017,10.5891,10.607,10.4423,10.5383,8639044.216027874,928149073.5325463
Jan-25-2017,10.5705,10.6677,10.5135,10.5948,6995888.090277778,933669233.2473826
Jan-24-2017,10.6325,10.6325,10.484,10.5694,7588452.291666667,929500472.3252933
Jan-23-2017,10.8208,10.8208,10.5713,10.597,7791003.554006969,931908323.9918824
Jan-22-2017,10.7032,10.8447,10.669,10.8197,8074103.194444444,948287617.6718181
Jan-21-2017,10.9092,10.9718,10.5763,10.7344,9884301.041666666,954359448.7359134
Jan-20-2017,10.6006,10.9778,10.58,10.9109,11085033.680555556,946855827.0672312
Jan-19-2017,10.3972,10.7627,10.3521,10.5946,10788823.519163763,928565720.072982
Jan-18-2017,10.2278,10.444,10.1789,10.3966,9039361.597222222,906515538.7659142
Jan-17-2017,10.3023,10.5168,9.93529,10.1958,16651697.569444444,901980892.500541
Jan-16-2017,9.6365,10.6104,9.54462,10.3282,16403772.473867595,880053489.66953
Jan-15-2017,9.90426,9.92592,9.58357,9.58357,14726904.513888888,857268056.2245603
Jan-14-2017,9.64666,9.99962,9.59741,9.9088,17861915.972222224,886494983.0784078
Jan-13-2017,9.7695,9.89084,9.44398,9.78377,23566314.930555556,854674019.3322018
Jan-12-2017,9.86133,9.86133,9.51438,9.67667,25861541.81184669,851434119.8403051
Jan-11-2017,9.71776,10.084,9.17558,9.85651,31415812.152777776,845008991.0625882
Jan-10-2017,10.5496,10.6639,9.4568,9.7324,16967191.666666668,890901824.1298642
Jan-09-2017,10.3256,10.6898,10.2898,10.565,19034938.675958186,923970929.7197653
Jan-08-2017,10.2898,10.7838,10.1366,10.3668,21969669.097222224,920623822.5381827
Jan-07-2017,9.86719,10.3948,9.8289,10.2793,18929680.208333332,881873868.5862669
Jan-06-2017,10.2547,10.2804,9.58585,9.84157,26888165.85365854,867102559.3837401
Jan-05-2017,10.2544,10.6292,9.62729,10.2487,33692071.18055555,899281782.4425325
Jan-04-2017,11.2516,11.8909,9.40268,10.2677,43687098.958333336,948675054.6522068
Jan-03-2017,9.72525,11.2764,9.55981,11.2764,43719271.875,927811268.1130633
Jan-02-2017,8.37851,9.9968,8.31717,9.74586,19185464.459930312,781766409.0855398
Jan-01-2017,8.17257,8.43633,8.05441,8.37087,14252558.333333334,719073653.2433408
Dec-31-2016,7.9691,8.47123,7.9691,8.17558,11462846.875,721569553.141697
Dec-30-2016,8.15998,8.15998,7.90938,7.96022,11150514.808362368,697453951.4157373
Dec-29-2016,8.28416,8.46609,8.05468,8.15988,20695832.291666668,722644181.3342242
Dec-28-2016,7.52011,8.52741,7.52011,8.27661,25831085.416666668,713095855.67712
Dec-27-2016,7.17082,7.62406,7.08225,7.54068,11635737.1875,630377843.9394623
Dec-26-2016,7.27409,7.32258,7.09047,7.1754,5686181.846689896,631317568.645298
Dec-25-2016,7.17508,7.33382,7.04751,7.2551,7753399.548611111,630535718.9593138
Dec-24-2016,7.26577,7.34166,7.13886,7.18144,7866930.347222222,633432491.2671666
Dec-23-2016,7.16615,7.40543,7.15242,7.26841,14026282.99651568,636344227.4318651
Dec-22-2016,7.585,7.69174,7.16114,7.2033,16003046.180555556,644174905.5537237
Dec-21-2016,7.9144,7.9144,7.50171,7.57926,15433361.909722222,666331641.6938304
Dec-20-2016,7.66004,7.9436,7.66004,7.89524,7492643.680555556,676031351.6149544
Dec-19-2016,7.64382,7.7459,7.5716,7.65045,6025381.986062718,664823014.7644159
Dec-18-2016,7.86532,7.86943,7.62519,7.64083,5533752.569444444,674807079.197563
Dec-17-2016,7.87659,7.93286,7.71948,7.86689,7297837.847222222,681390777.645707
Dec-16-2016,7.85821,7.89911,7.52057,7.89911,6799510.940766551,667225222.461637
Dec-15-2016,7.82847,7.93477,7.80447,7.85324,8823737.465277778,685786252.9334569
Dec-14-2016,8.26523,8.26523,7.72241,7.82691,11261944.722222222,692328433.8731589
Dec-13-2016,8.42285,8.51865,8.24887,8.27573,5110121.5625,731448921.4260757
Dec-12-2016,8.52221,8.53089,8.34572,8.42063,7795957.237762238,731678698.8762779
Dec-11-2016,8.19362,8.60633,8.16508,8.51441,6362954.6875,725370706.2861383
Dec-10-2016,8.12516,8.26856,8.10299,8.20723,7703577.465277778,710978134.8396106
Dec-09-2016,8.44601,8.52841,8.01677,8.11883,9321845.679442508,720907233.9752301
Dec-08-2016,8.23051,8.67409,8.05433,8.45783,14143410.763888888,722313342.4310874
Dec-07-2016,8.38148,8.86133,8.25522,8.25522,21612321.527777776,739759621.9883775
Dec-06-2016,7.86893,8.54084,7.32844,8.38213,36290904.86111111,677308465.2499095
Dec-05-2016,6.82166,7.92268,5.97887,7.85203,33738237.28222997,595051183.2710255
Dec-04-2016,7.44368,7.63886,6.6555,6.83015,11276455.104166666,628158569.1215806
Dec-03-2016,7.92134,7.94777,7.45995,7.45995,9036683.298611112,667536058.6537156
Dec-02-2016,7.75996,8.15117,7.66824,7.92728,18089205.226480838,686711960.076131
Dec-01-2016,8.4525,8.45557,7.4178,7.74111,9976180.798611112,693324937.9361145
Nov-30-2016,8.58754,8.64603,8.35906,8.45672,8238632.951388889,735547363.1807197
Nov-29-2016,8.17412,8.75113,8.15548,8.59007,13414425,729771592.9036925
Nov-28-2016,8.72482,8.74443,7.87573,8.18344,12049160.348432057,714429456.0343013
Nov-27-2016,8.99847,9.01168,8.72361,8.72361,8381741.770833333,763094585.7061229
Nov-26-2016,9.32811,9.33352,8.7755,8.99595,5041851.388888889,785629419.4552833
Nov-25-2016,9.40205,9.50103,9.31075,9.32467,5930683.1707317075,810108866.958958
Nov-24-2016,9.23167,9.75252,9.21123,9.40819,13995566.458333334,812128422.4693555
Nov-23-2016,9.84362,9.8526,8.92861,9.24682,8060375.520833333,821837739.5277342
Nov-22-2016,9.90572,9.95926,9.76379,9.82851,7913985.729166667,851375585.0100219
Nov-21-2016,9.62082,10.2388,9.5911,9.90574,7625329.12891986,854608340.6296159
Nov-20-2016,9.57928,9.63779,9.54169,9.6282,4861491.354166667,826488086.5215847
Nov-19-2016,9.66276,9.71109,9.52017,9.58016,4342482.916666667,827970111.3493065
Nov-18-2016,9.47616,9.74582,9.47616,9.66802,8581244.878048781,831821649.5842472
Nov-17-2016,9.99118,10.0061,9.47742,9.49271,8293926.944444444,837437149.5948526
Nov-16-2016,10.0591,10.1902,9.92025,9.98048,9461523.576388888,863054186.867962
Nov-15-2016,10.2175,10.3266,9.93143,10.0652,7338048.402777778,875660816.0505962
Nov-14-2016,9.96648,10.3219,9.85144,10.2103,4910429.581881533,865852018.1072899
Nov-13-2016,10.1015,10.1571,9.95604,9.97508,5111867.951388889,861841440.3317599
Nov-12-2016,9.87796,10.4127,9.84176,10.0954,10942129.583333334,866577785.0907916
Nov-11-2016,10.2899,10.3362,9.69731,9.87669,7118907.665505227,870088753.9020497
Nov-10-2016,10.5245,10.5727,10.257,10.2925,5270998.680555556,893064171.0998877
Nov-09-2016,10.6555,10.6771,10.5133,10.5329,6954196.701388889,909706794.9693463
Nov-08-2016,10.8337,10.8349,10.2229,10.6891,12643830.347222222,910279195.3556867
Nov-07-2016,10.8088,10.9243,10.7398,10.8314,6235490.731707317,932920915.5932074
Nov-06-2016,10.8735,10.9567,10.7843,10.8352,5902854.340277778,934255159.7847278
Nov-05-2016,11.0025,11.2454,10.852,10.9029,5112642.427536231,938182389.286725
Nov-04-2016,11.0907,11.2366,10.8834,10.9986,8538736.68989547,945153075.8855208
Nov-03-2016,10.801,11.1222,10.801,11.0893,13841560.173611112,938988363.7060838
Nov-02-2016,10.7526,11.1075,10.7526,10.8464,12381688.541666666,937888306.3551067
Nov-01-2016,10.7661,11.1604,10.6925,10.7397,18491111.805555556,933384931.6561849
Oct-31-2016,10.9982,11.1797,10.3041,10.7779,16470771.777003484,912482753.832944
Oct-30-2016,11.1828,11.4985,10.9352,10.9692,16198118.75,960869167.5156786
Oct-29-2016,10.4446,11.4537,10.2949,11.1932,22471018.055555556,909872251.879397
Oct-28-2016,11.0851,11.1985,9.56327,10.4242,19482985.664335664,914028073.1620198
Oct-27-2016,11.4997,11.5784,10.9539,11.1011,12075987.847222222,961499284.8352324
Oct-26-2016,11.532,11.6065,11.2635,11.4978,12713041.736111112,977301383.3775283
Oct-25-2016,11.414,11.6625,11.3841,11.5739,14691727.87456446,982830251.290605
Oct-24-2016,11.969,11.9934,11.1475,11.3934,12716638.4375,987668057.7126617
Oct-23-2016,12.036,12.1007,11.9091,11.9649,5344224.652777778,1023954908.2065756
Oct-22-2016,12.0715,12.1431,11.9392,12.03,7386878.923611111,1030871294.4954336
Oct-21-2016,12.1754,12.1902,11.9541,12.0705,6360106.550522648,1030383427.704455
Oct-20-2016,12.099,12.2054,12.0234,12.0802,6696773.229166667,1032281576.1046166
Oct-19-2016,12.0226,12.2888,11.9972,12.0947,9986609.236111112,1033682295.064981
Oct-18-2016,12.5885,12.6191,11.9085,12.0274,13886732.05574913,1046359978.2324802
Oct-17-2016,12.005,12.9278,11.9959,12.5744,12927443.402777778,1062076136.0706774
Oct-16-2016,11.9516,12.0339,11.8613,11.996,4756415.520833333,1015429133.2228227
Oct-15-2016,11.9834,12.0097,11.9332,11.9548,4279897.118055556,1016950948.7089295
Oct-14-2016,11.9382,11.9962,11.7768,11.955,4431155.470383275,1009736376.8002571
Oct-13-2016,11.963,12.074,11.8959,11.9347,6951259.548611111,1019874864.0771427
Oct-12-2016,11.9335,12.1312,11.7837,12.0132,9185893.784722222,1012951339.6733238
Oct-11-2016,11.7857,12.072,11.7072,11.961,10706592.36933798,1006474258.1287625
Oct-10-2016,11.7555,12.1609,11.7513,11.785,10797627.256944444,1016130133.4704647
Oct-09-2016,12.0537,12.0622,11.624,11.7566,9555934.236111112,1006883343.7888423
Oct-08-2016,12.2191,12.3571,11.9795,12.0568,8377451.388888889,1036539104.1697123
Oct-07-2016,12.6671,12.6869,12.0455,12.1972,10892081.707317073,1043661263.9482554
Oct-06-2016,12.8543,12.9902,12.5347,12.6626,10061950.520833334,1078593177.1552064
Oct-05-2016,13.0357,13.1436,12.6868,12.8704,12094674.340277778,1093303895.935199
Oct-04-2016,13.277,13.3467,13.0384,13.0384,8599770.348432057,1121394483.1369245
Oct-03-2016,13.4524,13.531,13.2115,13.2768,8722107.465277778,1133269827.6967351
Oct-02-2016,13.1997,13.4852,13.1872,13.4741,4715874.444444444,1122824013.340832
Oct-01-2016,13.1727,13.2959,13.1431,13.2032,5347055.416666667,1117548690.834878
Sep-30-2016,13.2248,13.3091,13.0456,13.1756,6233457.979094077,1110750250.4250095
Sep-29-2016,13.0734,13.3427,13.0245,13.2286,5803531.979166667,1115182244.7300508
Sep-28-2016,13.2748,13.3361,13.0792,13.118,7018328.229166667,1111977026.8706675
Sep-27-2016,13.0983,13.4838,13.0813,13.2836,10146416.620209059,1121354179.840584
Sep-26-2016,12.8231,13.2114,12.8231,13.0935,6445580.763888889,1105767232.7232733
Sep-25-2016,13.1009,13.1696,12.7402,12.8182,6501998.020833333,1094277204.6767998
Sep-24-2016,12.8779,13.1075,12.7975,13.0848,7392460.243055556,1091610837.6637473
Sep-23-2016,13.3313,13.343,12.6817,12.879,8998327.94425087,1097374316.6435041
Sep-22-2016,13.2476,13.4469,13.1016,13.3285,20136617.222222224,1117852326.5997481
Sep-21-2016,13.7685,13.7685,12.4786,13.2711,25082250.347222224,1096758322.3369303
Sep-20-2016,14.4303,14.4341,13.1702,13.7924,31473156.79442509,1162493918.7337892
Sep-19-2016,13.189,14.3819,13.1198,14.2948,22965510.069444444,1153956882.3618686
Sep-18-2016,12.4312,13.1587,12.4175,13.1587,22734005.902777776,1078856073.087793
Sep-17-2016,12.6986,12.9873,12.1555,12.425,10301093.888888888,1066635401.2169039
Sep-16-2016,12.5558,12.763,12.4424,12.6872,14673823.867595818,1059467107.7251031
Sep-15-2016,11.937,12.7486,11.9029,12.5519,9385270.833333334,1027420095.1923676
Sep-14-2016,11.9232,12.1354,11.9227,11.9227,7838576.006944444,1011217675.4464419
Sep-13-2016,11.9187,11.9972,11.8559,11.9368,7533137.770034843,1001676783.8729059
Sep-12-2016,11.8937,12.0856,11.8808,11.9251,10019594.444444444,1007254478.1525162
Sep-11-2016,11.6384,11.947,11.6136,11.893,9096470.173611112,989142362.7106404
Sep-10-2016,12.1685,12.2079,11.5897,11.6257,8872992.291666666,1000024598.261976
Sep-09-2016,11.6528,12.2151,11.5437,12.2151,5414197.142857143,980051873.7221406
Sep-08-2016,11.3459,11.68,11.3459,11.6583,8747283.333333334,973281958.5337781
Sep-07-2016,11.5479,11.7014,11.2524,11.3357,8659592.743055556,960565637.3433615
Sep-06-2016,11.6891,11.7263,11.515,11.5496,6031392.195121951,973722277.026219
Sep-05-2016,11.717,11.7284,11.4728,11.6925,6139139.270833333,971883788.6542249
Sep-04-2016,11.6799,11.8066,11.594,11.7347,6512108.090277778,979046956.9347444
Sep-03-2016,11.7587,11.7936,11.4739,11.6753,10514353.402777778,975609645.2380608
Sep-02-2016,12.113,12.3636,11.3472,11.7873,10973172.05574913,994174112.9909261
Sep-01-2016,11.9949,12.3133,11.8824,12.1142,14530290.069444444,1005615893.6700265
Aug-31-2016,11.6724,12.5815,11.6485,12.0164,20683900,1016497760.1693829
Aug-30-2016,11.2289,11.6802,11.1839,11.6802,8937008.25783972,948615914.1581203
Aug-29-2016,10.9838,11.3036,10.9588,11.2309,6722698.368055556,929056369.5617852
Aug-28-2016,10.9293,11.1462,10.7898,10.9747,7438111.458333333,913963738.3746985
Aug-27-2016,11.1482,11.1482,10.92,10.9302,4163283.8327526134,921423355.4858394
Aug-26-2016,11.2954,11.2954,11.1395,11.1492,3603665.659722222,935491528.6600087
Aug-25-2016,11.3574,11.4454,11.2113,11.2899,7566063.298611111,942812852.3362374
Aug-24-2016,11.036,11.3851,11.0168,11.3649,6393578.020833333,932214037.2339795
